,Username,like,time,comment,IDIndex,platform
233,司吾viga,1,2023/12/3 0:18,"在我所知道的某些故事里，比这离谱的事有太多。
至于这个，说真的，年初疫情防控放开后的血库紧张的原因都比这个震撼……
《以人民名义》那都是美化过的小故事，甚至都算不上是啥事儿。
我还是那句话，别看说的话，要看他们实际做的事。
当前网络上最为热闹的男女对立。
这里说个真心话，也是我观察到社会现象。
",2,zhihu
234,ABC,8,2023/12/2 11:39,"有篇文章是《为了16个阶级兄弟》，抢救一个人的生命调动所能调动的资源没毛病！
之所以这么热点其实就是疫情期间人们对公权力信心的丧失，尤其是那些卖连花的做核酸的为了自己的私利任用公权力。
",2,zhihu
235,原木同行,49,2023/12/3 15:37,"01
与此同时，一位母亲，女儿高烧40度，取号排到了1600号。
最近有一件事闹得很火，一位上海籍的小姐姐，在西藏阿里出车祸受了重伤。
我们先来聊这位上海籍的小姐姐。
在阿里待了3天后，为了更好的治疗，小姐姐的家人花费120万包了架飞机，直飞四川华西医院。
为了救这位小姐姐，上海卫健委特地发函给阿里地区的部门，阿里相关部门动用当地的公务员为她献血，她的家人斥百万巨资包一架飞机送到更好的医院。
",2,zhihu
236,愿夜幕永不开启,42,2023/12/2 12:17,"这个我知道，这是前段时间在皮皮虾上面求助的那个人，当时大概是10.17日左右，皮皮虾官方把它的帖子在当地推流，当时很多人帮他转发帮助的，有很多人帮助和支招。可以发不了图，当时我也去回复了。一开始是在阿里需要血，后来血有了，但是阿里那边好像不能分离血液还是怎么的，然后好像器官开始衰竭，然后就转到华西icu，我知道最后就是两次手术后好像就平稳下来了（当时只发了几个帖子，然后后面好多进度之类的都是在评论区更新的）当时有好多好心人支招，还有陕西还是哪里的一个血站的工作人员说给他说怎么样可以得到血，让他试试，也有人说去消防队之类的求助，一般消防队之类的会帮忙献血，刚才去看，他又把帖子全部给删了。
分割线
当时我记得他发帖的时候说的是才结婚几个月，然后开车出去玩，出了车祸。如果有皮友看到应给知道我说的是真的，当时帖子热度很高，很多帖子下面都有人搬运这个求助贴。
",2,zhihu
237,滋儿哇儿,56,2023/12/2 12:07,"感觉有疑问的人，可以自己拨打一下自己当地的卫健委。
看看你们当地能给你个普通人这么快的速度调动这么多血量么？
",2,zhihu
238,Dancin,51,2023/12/1 23:14,"我打了七八个电话，反正一个也没打通，可能他们用的手机信号更强吧。
",2,zhihu
239,不要着急 慢慢来,51,2023/11/30 14:06,"请明确告知，到底是哪个标点符号不属实，让我等普通百姓也开开眼！
",2,zhihu
240,以后啥都不说了,60,2023/12/2 21:48,"周公子也好，鲶鱼也好，故宫大g也好，这些人背景很硬么？并没有！但是，即使放在全国舆论的焦点之下，最后还是不了了之。
谁还在乎公信力？没有了还在乎个p？
这次行云流水般的丝滑操作，可不是鲶鱼周公子之流能比的，大家散了吧。
",2,zhihu
241,虚空,0,2023/11/30 21:17,,2,zhihu
242,非正常人类症候群,55,2023/11/30 22:26,"只能说，动用这个词用的很到位，很符合大家对北极鲶鱼们的印象。
",2,zhihu
243,西瓜甜瓜哈密瓜,54,2023/12/1 9:20,"有种集中力量办大事的美感
",2,zhihu
244,bioo,47,2023/12/2 8:40,"好消息是加拿大那四个不需要献血，也不需要换器官了。
",2,zhihu
245,韭菜壮阳,35,2023/12/4 1:00,"只要这个人身份不公开，我会动员我认识的所有人，不再献血，
上海卫健委，周末工作发函，真是堪称女版周公子。
这个女的，各种炫耀各种感谢她的姑姑，对阿里献血人，一句感谢的都没有。
几年过去了，终于，女周公子跳出来了，还有超长时间休假。恶心，太恶心了。
",2,zhihu
246,金刚吃货菠萝蜜,0,2023/12/3 15:12,"这么说吧!
中国十四亿，有十三亿人在极限操作一：120万包机就卡死了
在这场极限生命闯关游戏中
剩余一个亿，有九千万人在极限操作二：动用（注意：不是动员更不是求助）上海卫健委关系这关也被卡死了
王多鱼的二爷，能过极限操作二，但是一个字：得加钱，加很多很多钱!
总结下来就一个字：全心全意为人民服务的小姑姑牛✘!
",2,zhihu
247,罗夏,46,2023/11/30 18:53,"海外顶级富豪看了怕都自愧不如
",2,zhihu
248,西太平洋执法大队,38,2023/11/29 22:28,"之前还有一个问题，叫“如何看待西藏某女子出车祸，男朋友小姑姑命令所有公务员献血7000多毫升全身换两次血事件?”
现在好像找不到帖子了
",2,zhihu
249,风风雨雨雪花飘飘,47,2023/11/29 18:09,"“动用”，“不是强制性的”，“专机”，“自家出钱”。
2023年11月29日，深圳新闻网消息，
厉害了，太厉害了。
“动用阿里地区所有公务人员为其献血”。
“妻子父亲联系医疗专机，自家出钱把妻子运下高原”。
",2,zhihu
250,喜欢球的小橘猫,1,2023/12/1 15:17,"看看这个。https://weibo.com/7217947278/4973727529566440
",2,zhihu
251,Victory,0,2023/12/3 18:04,"人家小鲸鱼都已经哭过一次了，你们这些韭菜还要怎地？没完没了了是吧！不要阴阳怪气，不要以为找不到你们！
",2,zhihu
252,乖乖飞阳,51,2023/12/2 0:47,"辟谣这件事很简单：第一，介绍一下小姑姑在内的家庭成员信息；第二，详细介绍整个流程，供普通人参考
现在的辟谣就是秀智商下限
",2,zhihu
253,沐风,43,2023/12/1 10:26,"那时的我打着灯读从同学那里借来的《活着》。
结果只是福贵原谅了春生，没有然后了。那时候的我很气愤，当我看到春生上sd的时候我还感到了一丝喜悦，有一种天道好轮回的感觉。
当我看到福贵唯一的儿子有庆被活活抽s的时候，我觉得无论如何春生也得上法庭上走一遭。
原来余华老师写的不是小说，写的是纪录片。
",2,zhihu
254,roy,33,2023/12/1 21:30,"星期一打一下试试看，我也想听听上海卫健委怎么答复。
",2,zhihu
255,安塔利亚蛙泳,15,2023/11/29 21:41,"家里有个医院老大就是好
",2,zhihu
256,章鱼精,0,2023/12/4 2:06,"当事人说了一句【姑姑牛逼】；
事后亲属及一大堆账号试图极力说服吃瓜群众【姑姑不牛逼】；
",2,zhihu
257,bluetrees,12,2023/12/1 23:40,"我感觉这差距不在钱和人脉上了。
",2,zhihu
258,RandomFeng,42,2023/12/2 16:20,"北极鲶鱼都被扒出来了，阿里血槽姐这是怎么回事呢？
",2,zhihu
259,咏月白,0,2023/12/3 16:04,"说明大多数人 还是 认为走后门 靠关系 是不合理的。
",2,zhihu
260,胖猫卡尔,11,2023/12/2 7:38,"其实现在大家关注的，就是“他们都是谁？”
还有血槽女的爹或者干爹是谁。
比如那个至关重要的“小姑姑”是谁。
就像几个月前，我们关注成都高铁“互殴”中女子的丈夫是谁一样。
不知道，真的不知道。
因为不可能还有他们说话的份了。
",2,zhihu
261,想瘦脸,0,2023/11/30 18:45,"看了下她老公之前的求助贴，想了一下。整件事情里除了“小姑姑”“上海卫健委”这个不好解释，其他的环节硬解释勉强也说得通。
妻子这样，丈夫也是如此，非得把一件事用很装B的语气渲染一番，如果他们换个说法呢？
这夫妻两个看起来非常的不着调，一副没吃过啥好猪肉的样子，家里可能有两个钱，但也只有两个钱。本质上和那些去趟海底捞恨不得发18宫格的人区别不大。
比如——“感谢当地人的救助，感谢医护人员的辛劳，虽然因为此事借了很多钱欠了很多债，但是只要她没事，便是值得。她才是我此生最宝贵的财富，接下来的日子可能会很艰难辛苦，但是只要我们在一起，便什么都不怕。”
所以——“小姑姑”“卫健委”这个到底怎么解释？
",2,zhihu
262,啥情况,37,2023/12/3 14:24,"会和那个故宫的，不了了之。
",2,zhihu
263,天天天蓝,2,2023/12/5 8:20,"评论里说这家是什么权贵家庭，女子的小姑姑手眼通天，我觉得他真算不上啥权贵。
那里面才是神仙打架，各种斗法。
大体也就是和周公子鲶鱼一个层次的，体制内有点小权利但不多，真正的权贵啥样参考下清华朱令案。
",2,zhihu
264,mo聊人,0,2023/12/3 23:15,"只能说小姑姑牛逼！
",2,zhihu
265,达克先生,26,2023/12/2 11:20,"辟谣其实很简单的，把卫健委的流程和小姑姑的身份说一下就行了，看你们辟谣辟不到正点上真着急，明明很简单的事情啊。
转载 @粉雪咏唱者 的回答
",2,zhihu
266,职场思维导图,0,2023/11/30 22:28,"这是魔都版的坑爷。成年人的朋友圈，高调炫耀“关系”——“托关系把血续上。”舆情爆发之后，与深圳坑爷一样，涉事女子的丈夫陶先生出来否认。还值得信任吗？答案是不被信任。明知道不能被信任，为什么陶先生还要否认。大概率是想像深圳交通的钟一样，妄图欲盖弥彰。
普通人第一时间能借到120万，有人信吗？ 普通人就算能借到120万，他懂包机流程吗？ 就算他懂包机流程，魔都卫健委会为普通人协调吗？
在欲盖弥彰的心态之下，当事人已经自露马脚。他也不想想，事出反常必有妖！在他用很坚决的语气否认关系、否认的事情，是普通人能做到吗？
以上问题对于普通人而已，答案是三个字“不可能”。
最后，这家人缺乏最起码的感恩的心。阿里的公务员救了他们的亲人，他们晒朋友圈只记得感谢有关系的小姑，不感谢献了7000多毫升血的阿里公务员。够白眼的。
",2,zhihu
267,逆实名用户,33,2023/11/30 19:11,"看来牺牲一个人去救一千人这种事大概率不会发生，但是反过来是一定会发生的https://www.zhihu.com/question/38756276
",2,zhihu
268,面面俱到,1,2023/12/4 11:01,"目前看到的：
——有权真好。周公子，北海鲶鱼，许州女孩，千万千万擦亮眼睛，千万、万万不能跟只有点钱的普通人家结婚，不然权力的游戏就不好玩了。
献血特殊安排，一百多万包机，医院无缝衔接。
另外，湾流550是从东部直飞西藏的，可能成都还没这飞机服务。
这种飞机似乎挺常见，这几年看到网上三个人说自己坐过这种私人飞机。一个手机公司的老板（手机公司后来好像垮了），一个娃的妈（娃的爸后来好像丢了工作），这是第三个。
",2,zhihu
269,嘎巴贴,20,2023/12/1 17:25,"谁再说东北人会搞关系我就发给他看，高人分明在上海嘛
",2,zhihu
270,若溪,21,2023/12/1 23:51,"一开始只是以为很简单，直到封城后几天，入了豪门的亲戚发来在top级饭店里鱼子酱的朋友圈，而另一个曾一块看球的朋友却是饿的住院都没有地方只得饿脱了相……
​现在想想原来饿死人真的只是一个数字而已……
​已经快两年了，在豪门里的亲戚依旧如此，而那个曾经一块看球的朋友却没有了音讯……
",2,zhihu
271,呆蛙,0,2023/11/29 19:46,"正常的标题——《生命大接力！阿里干部众志成城拯救垂危群众》
但凡有点什么事情，都想着搞一个大新闻弄成黑料，学新闻学传播学，学到最后，把良心都给学没了。
到了媒体手里，正能量没流量，要搞矛盾搞对立引流就成了——《网传阿里动用全体公务员为一女子献血》
",2,zhihu
272,兔司机,22,2023/12/1 16:47,"公务员更得拼关系拼背景啊，
今天一个电话能当血包，
要不然上岸了也是权贵们眼中的移动血包。
明天能变成啥，细思极恐。
",2,zhihu
273,梨风吹冷,9,2023/12/1 16:41,"肯定不是全体！
有一些有病的，血液质量不行的，肯定被淘汰，所以说全体，肯定情况不属实，真以为什么人都能随便来输血了？想来巴结也需要排队吧！
",2,zhihu
274,长齐,40,2023/12/1 9:39,"通知所有公务员去献血，总得有公务员知道吧。阿里地区就没有一个公务员出来说一下？以往啥消息都能漏出来，这次阿里地区所有公务员都守口如瓶，一个看到聊天记录或者消息的都没有？难不成卫健委一个个面对面口头通知阿里地区所有公务员的？
当事人丈夫其实做得挺对的，性命攸关的情况下，在所有平台向所有人求助，我在微博就刷到过很多紧急求助，也会有不少大v帮忙转发乃至联系认识的人。在当地贴吧发个贴在抖音发个视频，都有可能有遇到当地好心人。向所有能联系的政府部门求助，说要死了需要献血，现在都是有录音的，能接通的话，接电话的承担不起有人求助他直接挂断的责任。特别是上海这种地方，接电话的哪怕是象征性得上报，也是有可能联系到需要的资源的。向所有亲属求助，当事人的小姑也许真的没什么背景，只是多想到了卫健委这么一个渠道。
出事的时候，他老公都急到上皮皮虾求助了，看起来是不知道自己其实是权贵啊
根据六度空间理论，六步你能联系到所有人，现实中求助可能只能走一两步，但希望可能就在一两步里，联系所有能联系的人，总比等死好。
",2,zhihu
275,ZR4-2L,18,2023/12/1 15:23,"之前可以不带脑子看爽文，现在可以不带脑子看新闻了。
",2,zhihu
276,yifukc,0,2023/11/30 12:12,"正常的标题就应该是《与死神拔河—人民群众齐心协力献血成功救人》
好了，给我打钱，手动狗头。
新闻前半部分先写这件事，后半部写这种病情的凶险程度，说是全球上唯几的成功案例，展示出我国医疗水平的提高，还有党和政府以人为本的态度。
",2,zhihu
277,且去听风,12,2023/12/2 11:13,"从此，我又多了一个名字：行走的急救包！
",2,zhihu
278,9除以1.5等于6,31,2023/12/1 13:08,,2,zhihu
279,柯里昂的胡子,129,2023/11/30 13:12,"既然西藏阿里的公务员这么具有奉献精神，那建议阿里专门开发一个“输血旅游项目”，只要去阿里旅游，就能拥有3000ml的血包，终身享用，随用随充，边走边充，旅游观光的同时还能焕发别样的生机。
",2,zhihu
280,隆冬,16,2023/12/2 16:12,"大家还觉得收拾世道人心，是简简单单搞个反腐就能解决得了的事吗？
光捉蛆虫，能解决掉粪坑的问题吗？
",2,zhihu
281,sinjon,0,2023/12/2 11:56,"阿里距离印度多远。。。假如这个时候印度来了，官兵被抽血了，会发生什么
",2,zhihu
282,言多必失,26,2023/11/30 22:08,"这个车祸是撞到别的车了吗？
如果撞到了别的车，那对方怎么样了？
",2,zhihu
283,二三,26,2023/11/30 11:16,"这种事儿，你们权贵内部悄咪咪解决不就完事儿了。
……
干嘛非得发到网络上炫耀，刺激贫困的普罗大众？
",2,zhihu
284,红烧大板儿砖,3,2023/11/30 19:37,"如果辟谣属实，那么上海户口将会抢爆！上海房子一百万＄一平指日可待
要么这是阿里地区的常规操作，她不是第一个也不是最后一个。
现在这事发展到现在辟谣为true只有两个解释。
要么就是上海户口的含金量恐怖如斯！
",2,zhihu
285,瘦的只剩下肉了,30,2023/11/30 14:27,"我就问一句，她用血，花钱了没。
",2,zhihu
286,李世先,12,2023/12/1 16:50,"我终于看明白事情的分歧点在哪里了——
抖音视频中说的“全体公务员”，网友理解的是：
离退休的、老干部、待产的、生病的、实习生也算上，有的还拖家带口，有100个、有1000个算1000个，都在寒风天中排着队，等着给女子献血。
我理解的是：
",2,zhihu
287,穆子,26,2023/12/4 2:28,"这么多天了，“小姑姑”的信息还没扒出来，这届网友不行啊
",2,zhihu
288,zhiye luan,25,2023/12/2 9:07,"这是吸血吸惯了的既得利益者对自己特权身份认同感的真情表达。他们觉得那是他们应有的待遇。
最受伤的莫过于阿里地区献血以及帮他们的公务人员了，本来以为自己是公务员，后来发现不过是私务人员，身上流血了心里也在滴血，嘴里有种吃了苍蝇的恶心不适感。
",2,zhihu
289,卡卡猫,5,2023/12/3 11:48,"这对卫健委这个机构来说是正常操作呀，他们最主要的任务本来就是给领导干部及其家属提供医疗服务的呀，有什么问题?
",2,zhihu
290,冬至日三小时,15,2023/11/30 10:21,"就说你信不信吧
",2,zhihu
291,要减肥的皮卡丘,0,2023/12/3 16:55,"我去过阿里地区旅游，那个地方走两步就喘，游玩一天，感觉肺部有点疼疼的。如果献血400毫升，和丢半条命无异。
他们是父母子女的依靠，也是亲朋好友的骄傲。在无数个日日夜夜里面做题刷题，在一次次模拟考试中失望的拍打着自己的脸颊，然后擦干眼泪，继续看视频讲解。会对着视频，纠正自己的读音和语序。
让我震惊的是，去年阿里邮政局公务员岗位报名成功人数的是2.5万，万众取一，不亚于高考状元的难度。
真的是千军万马走独木桥才上岸，结果却只是别人的移动“血包”。
",2,zhihu
292,Victor,11,2023/12/1 5:56,"2023年虽然没有强尼银手，但创伤小组啊，还有白金会员呢。
",2,zhihu
293,luozhaoyu,25,2023/12/2 17:38,"12月1日上午，大河报·豫视频《看见》记者以一位异地急需用血者家属的身份，求助上海市卫健委：
工作人员告诉记者，异地用血需要走正常渠道，求助当地的医院，在当地申请。
一位普通上海人民，在外省市需要紧急医疗救助，上海市卫健委能否帮助协调当地紧急献血？
“不知道外省是什么政策，上海用血的话，提出申请和求助，一般在哪家医院，是医院去协调的。当地有血液管理办公室，当地协调用血。”
周六出事故，周一援藏的日喀则医生就赶到了阿里，两地距离1100公里以上。
",2,zhihu
294,鬼箭羽,0,2023/12/4 18:22,"阿里地区面积33万多平方公里，常住人口12万多
所以我倒觉得这姑娘家里有能人是真、发动公务员献血是真、包机是真，但说“阿里全体公务员”为她献血更像是一句吹牛X的话，毕竟在这么短的时间里组织200分之一的人口里的公务员跨越55倍的面积去献血是非常困难的。
与之对应的上海市面积6400多平方公里，常住人口2470多万
",2,zhihu
295,竹筑,23,2023/12/2 10:44,"也难为了这个老公了，这要是搁欧美。脸上就写着老子就是特权阶级，你奈我何？
可惜在中国，既要又要。难啊。嘴上要说我为人人，身体享受人人为我。
",2,zhihu
296,阳光开朗小会计,0,2023/12/1 0:48,"阿里地区的公务员真的，上去就被抽血，马喽啊
",2,zhihu
297,古织,41,2023/12/1 15:57,"全区公务员献血，最后献了个7000毫升。
我也没啥说的了。
你要是信的了这句话。
基层动员力就这个样子，早就完了。
而且就算动员也是发通知，不会说救谁谁谁，而是说血库告急，也会通知说具体血型，搞的好像中国人普遍不知道自己血型一样。
",2,zhihu
298,理塘最強伝説丁真,12,2023/12/4 0:07,"不敢说啥，只敢把别人的回忆录抄上来
那是手术后的第五天，房间里只有毛主席和我两人，戴上眼镜后的毛主席起先静静地读书、后来小声地低吟着什么，继而突然嚎啕大哭，我见他手捧着书本，哭得白发乱颤，哭声悲痛又感慨。事发突然，我紧张又害怕，不知如何是好，赶快走过去劝慰他，让他节制，别哭坏了眼睛。过了一会儿，毛主席渐渐地平静了一些，同时把书递给我看，原来是南宋著名法家思想家陈亮写的《念奴娇·登多景楼》。——《真实的毛泽东》
《念奴娇·登多景楼》
鬼设神施，浑认作、天限南疆北界。
六朝何事，只成门户私计？
",2,zhihu
299,小阿震,13,2023/12/4 9:29,"余女士：“看好了，姐就给你们示范一次什么是顶级装杯。”
",2,zhihu
300,Dong,3,2023/12/1 11:16,"10多年前曾火车进藏，前往樟木口岸时路过阿里地区。
当地人状态虽然会好很多，但也不至于公务员们随随便便会去献血。毕竟总体而言，西藏的公务员可悠闲了。工作日大白天单程7、8小时去另一地庆生这样的公务员在我搭顺风车时也遇到过
在拉萨没什么高反（第2天洗澡时头晕了下），大概7、8天后，阿里那边的行程中虽然也没明显高反，但走路急点就会有点喘不过气。
",2,zhihu
301,退休的中务,0,2023/12/2 10:55,"本来宣传口可以写一篇，内地游客蜜月旅行突发意外，生命危在旦夕，我区动员干部群众积极献血救助游客的报道。现在被个二愣子给毁了。笑死
所以说，宣传口这个层层把关，领导审核的效率太低了。形式主义害死人呐！
还是航空公司手速快，一早就报道了飞机转运重伤游客从阿里到成都的新闻。
",2,zhihu
302,太姥爷,20,2023/12/3 13:30,"住到肝移植科的，要是这女人肝脏修补不好，是不是还要号召大家捐肝脏呢？
",2,zhihu
303,小二郎,18,2023/12/3 10:31,"老话说得好，吃什么补什么。
吃得苦中苦，方喂人上人。
所以吃苦成不了人上人，吃人才行。
",2,zhihu
304,youri wang,6,2023/12/1 8:40,"这是自己发的，什么网传
",2,zhihu
305,tou mai,9,2023/12/1 18:48,"希望阿里地区公务员去上海遇到同类型事件，上海卫健委给予相同待遇。
",2,zhihu
306,js xs,0,2023/12/2 13:53,"哪些地方不实？是不是除了公务员，事业单位、国企和在校学生也被动员起来了？
",2,zhihu
307,新语,2,2023/12/4 20:15,"先提个建议，今年选举“感动中国人物”，一定要评选小姑姑，评选公务员先进集体，一定要平评选上海卫健委。大家想办法投票。
当你遇到医疗困难时，你也可以向卫健委求助，他们会很好的帮助你，帮助你解决困难。
在中国其实是个很正常很平凡不过的事情，每天都在我们身边发生。
主要是中国人没有公民意识，没有权利意识，感觉自己无权无势，不敢去找政府部门。
不信以后有困难试一试，就像那个小姑姑那样做。
",2,zhihu
308,如梦三秋,22,2023/12/1 12:10,"刚刚在微博逛评论的时候看到了下图，疑似当事人老公网上求助
如果是真，看起来也不像有什么特殊能量，但是上海卫健委周日发函又很难解释，丈夫难得能不知道他妹妹能量这么大？
有没有人能鉴定一下是真是假？
现在整个事件看的我是越来越迷了
",2,zhihu
309,落花时节又逢君,0,2023/12/2 8:12,"来了哈 ，好好看好好学。没有小姑你打卫健委的电话就是这样子。
",2,zhihu
310,城南花已开,14,2023/11/30 9:45,"你们平常不是不愿意献血，喊公务员去献的吗？
自己不愿意也就算了，这是个人的自由不强求，反正没血用也是普通人没血用。你还不让别人去献？简直不讲道理。
现在公务员积极献血了，你们又在这里嚷嚷啥？
这也算什么特权？人家是愿意献自己的血，有用你们的血去献了？搞笑
医院和当地都尽职尽责地挽救了一名群众的生命安全，各方积极发挥自己为人民服务的作用，是值得赞扬和歌颂的。
有人还质疑坐专机护送，这种人大概不知道世界上还有金钱这个东西的吧？人家坐专机是花了钱的，只要你有钱别说包几架专机护送了，就是去大会堂举办婚礼都OK，估计没见识的人又以为这是什么大人物享有的特权了。
",2,zhihu
311,挣扎向前,16,2023/12/2 12:23,"作为普通人，如果遇到这种事，肯定是感谢医护和献血的好人们。
如果感谢姑姑，那证明的确有个牛逼姑姑。
",2,zhihu
312,盖世太白,18,2023/12/2 11:15,"所以境外造谣抹黑中国的的反贼们有一个算一个，都是loser。不然你说说这种魔幻现实主义的离谱事儿，你就算给他们8个脑蛋十副胆子，他们也想不出来啊
",2,zhihu
313,司万联,26,2023/12/1 6:11,"一看就造谣……
到现在连个红头文件、短信通知都没看到，
卫健委动员“西藏阿里全体公务员”，
动员你老母啊……
",2,zhihu
314,SNOWY,5,2023/12/2 11:26,"看看阿里距离有争议的中印边界有多近，就知道想要协调一条航线，将飞机飞到这里来接人是仅仅有钱就能完成的事情吗？
正常人能申请到飞阿里的一条航线吗？，将飞机飞到西藏阿里？你懂不懂中国国情呀？
在中国，想让飞机可以飞到目的地的最大难题不是钱，而是从空管部门申请到这条可以飞行的航线。
从“携程旅行”查询的信息可知，成都与阿里之间就没有航班。也就是说，从阿里飞成都的这架飞机的航线是临时申请的。你说能在中国申请一条航线，这要有多大的能量吧。
",2,zhihu
315,hua li,3,2023/12/3 10:30,"说吧，记忆！
",2,zhihu
316,天蓝河绿,6,2023/12/3 8:06,"看似每一步都符合规定，其实普通人一条都做不到。
",2,zhihu
317,花架上的绳索,15,2023/11/30 17:36,"献血这个很容易圆过去，很有可能是朋友圈或者其他圈子发起来的。
原文：
但是调用医生是普通人的能力能做到的吗？卫健委接哪个部门的函件，要求医生去千里之外参与救治？
记者从上海相关部门获悉，经调查，事发时，卫健部门接相关部门函件，请求正在西藏日喀则市的援藏医生前往涉事医院参与救治。此事不存在因私人关系等不正当因素导致的行动。
",2,zhihu
318,张珂,0,2023/11/30 7:14,"公务员不是号称服务的吗？
这刚到哪就开始带节奏了
",2,zhihu
319,hua li,3,2023/12/3 10:30,"说吧，记忆！
",2,zhihu
320,hua li,3,2023/12/3 10:30,"说吧，记忆！
",2,zhihu
321,资深腐竹粉丝,0,2023/12/2 14:01,"好几天了还没辟谣吗
最怕一问一个不吱声
",2,zhihu
